ID_ITCP_TP_COD_MAT_SERV,MatServ,Tp_MatServ,ID_ITCP_CLASSE_MAT_SERV,Classe_MatServ,Sustent,DS_ITCP_SIT_ATUAL_MAT_SERV,Gr_Mat,PadraoDescMat
1000334243,"CAFÉ, APRESENTAÇÃO:TORRADO E MOÍDO, CARACTERÍSTICAS ADICIONAIS:SELO PUREZA ABIC,MÍNIMO 7,3 PONTOS NA ESCALA SENSO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000245665,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:A VÁCUO, CARACTERÍSTICAS ADICIONAIS:EXTRA FORTE",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000348038,"CAFÉ, APRESENTAÇÃO:TORRADO E MOÍDO, NORMAS TÉCNICAS:LAUDO DE CLASSIFICAÇÃO DE IDENTIFICAÇÃO DE QUALIDA, CARACTERÍSTICAS ADICIONAIS:PÓ HOMOGÊNEO, EMBALAGEM À VÁCUO, QUALIDADE GOURMET",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000440045,"CAFÉ, APRESENTAÇÃO:GRÃO, TORRADO, CARACTERÍSTICAS ADICIONAIS:PREFERÊNCIA 100% CAFÉ ARÁBICO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000300984,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:A VÁCUO, NORMAS TÉCNICAS:LAUDO DE CLASSIFICAÇÃO DE CAFÉ FEITO PELA ABIC, CARACTERÍSTICAS ADICIONAIS:FORTE, TIPO EXPORTAÇÃO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000463558,"CAFÉ, APRESENTAÇÃO:CÁPSULA, INTENSIDADE:INTENSA OU EXTRA FORTE, TIPO:TRADICIONAL",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463566,"CAFÉ, APRESENTAÇÃO:SOLÚVEL EM PÓ, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL COM LEITE, PRAZO VALIDADE MÍNIMO:06 MESES, CARACTERÍSTICA ADICIONAL:ISENTO DE AÇÚCAR - DIET",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463574,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:INTENSA OU EXTRA FORTE, TIPO:SUPERIOR, EMPACOTAMENTO:VÁCUO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463582,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:SUPERIOR, EMPACOTAMENTO:VÁCUO, PRAZO VALIDADE MÍNIMO:06 MESES",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463590,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL, EMPACOTAMENTO:VÁCUO, PRAZO VALIDADE MÍNIMO:10 MESES, CARACTERÍSTICA ADICIONAL:BLEND ARÁBICA E CONILON",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000304710,"CAFÉ, TIPO:CAPPUCINO SOLÚVEL, APRESENTAÇÃO:PÓ, TIPO EMBALAGEM:PLÁSTICA COM TAMPA, VALIDADE:PRAZO MÍNIMO DE 1 ANO, CARACTERÍSTICAS ADICIONAIS:DIET",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000444407,"CAFÉ, APRESENTAÇÃO:TORRADO E MOÍDO, CARACTERÍSTICAS ADICIONAIS:GRÃOS DE CAFÉ ARÁBICA E CONILLON, QUALIDADE DE 6 A",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000244126,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:A VÁCUO, NORMAS TÉCNICAS:LAUDO DE CLASSIFICAÇÃO DE CAFÉ FEITO PELA ABIC, CARACTERÍSTICAS ADICIONAIS:EXTRA FORTE TIPO EXPORTAÇÃO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000217371,"CAFÉ, TIPO:SOLÚVEL, APRESENTAÇÃO:GRANULADO, TIPO EMBALAGEM:COMUM",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000328906,"CAFÉ, TIPO:SUPERIOR/TORRADO E MOÍDO, APRESENTAÇÃO:PÓ, TIPO EMBALAGEM:A VÁCUO, VALIDADE:MÍNIMA DE 10 MESES DA DATA DA ENTREGA, NORMAS TÉCNICAS:LAUDO DE CLASSIFICAÇÃO DA QUALIDADE DA BEBIDA, CARACTERÍSTICAS ADICIONAIS:MÍNIMO 6,5 PONTOS ESCALA SENSORIAL COM LAUDO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000300655,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:A VÁCUO, VALIDADE:PRAZO MÍNIMO DE 1 ANO, CARACTERÍSTICAS ADICIONAIS:SELO DE PUREZA DA ABIC",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000463563,"CAFÉ, APRESENTAÇÃO:SOLÚVEL EM PÓ, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL CAPPUCCINO, PRAZO VALIDADE MÍNIMO:06 MESES, CARACTERÍSTICA ADICIONAL:CALORIAS REDUZIDAS - LIGHT",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463571,"CAFÉ, APRESENTAÇÃO:TORRADO EM GRÃO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463579,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:SUPERIOR",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463587,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL, EMPACOTAMENTO:VÁCUO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463595,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:SUAVE, TIPO:TRADICIONAL, EMPACOTAMENTO:VÁCUO, PRAZO VALIDADE MÍNIMO:18 MESES, CARACTERÍSTICA ADICIONAL:BLEND ARÁBICA E CONILON",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000286390,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:ALTO VÁCUO, CARACTERÍSTICAS ADICIONAIS:SUAVE",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000444447,"CAFÉ, APRESENTAÇÃO:CÁPSULA DE 52 G, CARACTERÍSTICAS ADICIONAIS:SABOR TRADICIONAL",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000444406,"CAFÉ, APRESENTAÇÃO:TORRADO E MOÍDO, CARACTERÍSTICAS ADICIONAIS:100% CAFÉ ARÁBICA, QUALIDADE DE 8,5 A 10 PONTOS",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000217370,"CAFÉ, TIPO:FORTE TORRADO EXPORTAÇÃO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:A VÁCUO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000328316,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:ALTO VÁCUO, VALIDADE:6 MESES, CARACTERÍSTICAS ADICIONAIS:TRADICIONAL OU QUALIDADE SUPERIOR A 4,5 PONTOS",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000299045,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:ALTO VÁCUO EM PAPEL ALUMÍNIO, VALIDADE:18 MESES, NORMAS TÉCNICAS:PORTARIA 377 DE 20/4/1999 DO MINISTÉRIO DA SAÚDE E, CARACTERÍSTICAS ADICIONAIS:GRÃOS 100% ARÁBICO/ ATÉ 20% CONILLON, TIPO SUAVE",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000463562,"CAFÉ, APRESENTAÇÃO:SOLÚVEL EM PÓ, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL CAPPUCCINO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463570,"CAFÉ, APRESENTAÇÃO:SOLÚVEL GRANULADO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL, CARACTERÍSTICA ADICIONAL:DESCAFEINADO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463578,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:GOURMET, EMPACOTAMENTO:VÁCUO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463586,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL, EMPACOTAMENTO:ALMOFADA, CARACTERÍSTICA ADICIONAL:BLEND ARÁBICA E CONILON",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463594,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:SUAVE, TIPO:TRADICIONAL, EMPACOTAMENTO:VÁCUO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000389286,"CAFÉ, APRESENTAÇÃO:PÓ HOMOGÊNEO, CARACTERÍSTICAS ADICIONAIS:SELO PUREZA ABIC MÍNIMO 4,5 PONTOS NA ESCALA SENSO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000272702,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:ALTO VÁCUO, NORMAS TÉCNICAS:CONFORME PORTARIA Nº 377 DE 26/04/1999 - MINISTÉ-",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000349833,"CAFÉ, APRESENTAÇÃO:TORRADO E MOÍDO, CARACTERÍSTICAS ADICIONAIS:EXPRESSO, EMBALAGEM À VÁCUO, SELO DE PUREZA ABIC",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000217366,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:A VÁCUO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000341434,"CAFÉ, APRESENTAÇÃO:GRÃO SELECIONADO, CARACTERÍSTICAS ADICIONAIS:EXPRESSO, PRÉ-TORRADO, PENEIRA 18, TIPO EXPORTAÇÃO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000316842,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:PÓ, TIPO EMBALAGEM:ALTO VÁCUO, NORMAS TÉCNICAS:LAUDO DE CLASSIFICAÇÃO DE CAFÉ FEITO PELA ABIC, CARACTERÍSTICAS ADICIONAIS:EMBALAGEM DUPLA PROTEÇÃO EXTERNA/TIPO CAIXA/EXTRA",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000009733,"CAFÉ, CAFE SOLUVEL",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000463560,"CAFÉ, APRESENTAÇÃO:CÁPSULA, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL CAPPUCCINO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463568,"CAFÉ, APRESENTAÇÃO:SOLÚVEL GRANULADO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463576,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:GOURMET",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463584,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL, EMPACOTAMENTO:ALMOFADA",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463592,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL, EMPACOTAMENTO:VÁCUO, PRAZO VALIDADE MÍNIMO:12 MESES, CARACTERÍSTICA ADICIONAL:BLEND ARÁBICA E CONILON",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
